description.year_built,description.garage,description.stories,description.beds,dishwasher,fireplace,basement,hardwood_floors,price_per_sqft,median_value_per_sqft,description.type_encoded,city_encoded,state_encoded,description.year_built^2,description.year_built description.garage,description.year_built description.stories,description.year_built description.beds,description.year_built dishwasher,description.year_built fireplace,description.year_built basement,description.year_built hardwood_floors,description.year_built price_per_sqft,description.year_built median_value_per_sqft,description.year_built description.type_encoded,description.year_built city_encoded,description.year_built state_encoded,description.garage^2,description.garage description.stories,description.garage description.beds,description.garage dishwasher,description.garage fireplace,description.garage basement,description.garage hardwood_floors,description.garage price_per_sqft,description.garage median_value_per_sqft,description.garage description.type_encoded,description.garage city_encoded,description.garage state_encoded,description.stories^2,description.stories description.beds,description.stories dishwasher,description.stories fireplace,description.stories basement,description.stories hardwood_floors,description.stories price_per_sqft,description.stories median_value_per_sqft,description.stories description.type_encoded,description.stories city_encoded,description.stories state_encoded,description.beds^2,description.beds dishwasher,description.beds fireplace,description.beds basement,description.beds hardwood_floors,description.beds price_per_sqft,description.beds median_value_per_sqft,description.beds description.type_encoded,description.beds city_encoded,description.beds state_encoded,dishwasher^2,dishwasher fireplace,dishwasher basement,dishwasher hardwood_floors,dishwasher price_per_sqft,dishwasher median_value_per_sqft,dishwasher description.type_encoded,dishwasher city_encoded,dishwasher state_encoded,fireplace^2,fireplace basement,fireplace hardwood_floors,fireplace price_per_sqft,fireplace median_value_per_sqft,fireplace description.type_encoded,fireplace city_encoded,fireplace state_encoded,basement^2,basement hardwood_floors,basement price_per_sqft,basement median_value_per_sqft,basement description.type_encoded,basement city_encoded,basement state_encoded,hardwood_floors^2,hardwood_floors price_per_sqft,hardwood_floors median_value_per_sqft,hardwood_floors description.type_encoded,hardwood_floors city_encoded,hardwood_floors state_encoded,price_per_sqft^2,price_per_sqft median_value_per_sqft,price_per_sqft description.type_encoded,price_per_sqft city_encoded,price_per_sqft state_encoded,median_value_per_sqft^2,median_value_per_sqft description.type_encoded,median_value_per_sqft city_encoded,median_value_per_sqft state_encoded,description.type_encoded^2,description.type_encoded city_encoded,description.type_encoded state_encoded,city_encoded^2,city_encoded state_encoded,state_encoded^2,description.sold_price
1950.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,244.0,1.0,1.0,53.0,27.0,3802500.0,3900.0,3900.0,7800.0,0.0,1950.0,1950.0,0.0,475800.0,1950.0,1950.0,103350.0,52650.0,4.0,4.0,8.0,0.0,2.0,2.0,0.0,488.0,2.0,2.0,106.0,54.0,4.0,8.0,0.0,2.0,2.0,0.0,488.0,2.0,2.0,106.0,54.0,16.0,0.0,4.0,4.0,0.0,976.0,4.0,4.0,212.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,244.0,1.0,1.0,53.0,27.0,1.0,0.0,244.0,1.0,1.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,59536.0,244.0,244.0,12932.0,6588.0,1.0,1.0,53.0,27.0,1.0,53.0,27.0,2809.0,1431.0,729.0,599000
1920.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,69.0,0.0,1.0,12.0,23.0,3686400.0,1920.0,3840.0,7680.0,0.0,0.0,1920.0,0.0,132480.0,0.0,1920.0,23040.0,44160.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,69.0,0.0,1.0,12.0,23.0,4.0,8.0,0.0,0.0,2.0,0.0,138.0,0.0,2.0,24.0,46.0,16.0,0.0,0.0,4.0,0.0,276.0,0.0,4.0,48.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,0.0,1.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,0.0,69.0,828.0,1587.0,0.0,0.0,0.0,0.0,1.0,12.0,23.0,144.0,276.0,529.0,107000
1979.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,220.0,1.0,1.0,22.0,1.0,3916441.0,3958.0,1979.0,5937.0,0.0,0.0,0.0,0.0,435380.0,1979.0,1979.0,43538.0,1979.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,440.0,2.0,2.0,44.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,220.0,1.0,1.0,22.0,1.0,9.0,0.0,0.0,0.0,0.0,660.0,3.0,3.0,66.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400.0,220.0,220.0,4840.0,220.0,1.0,1.0,22.0,1.0,1.0,22.0,1.0,484.0,22.0,1.0,345000
1958.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,219.0,0.0,1.0,15.0,12.0,3833764.0,3916.0,1958.0,5874.0,0.0,0.0,1958.0,0.0,428802.0,0.0,1958.0,29370.0,23496.0,4.0,2.0,6.0,0.0,0.0,2.0,0.0,438.0,0.0,2.0,30.0,24.0,1.0,3.0,0.0,0.0,1.0,0.0,219.0,0.0,1.0,15.0,12.0,9.0,0.0,0.0,3.0,0.0,657.0,0.0,3.0,45.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,219.0,0.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,47961.0,0.0,219.0,3285.0,2628.0,0.0,0.0,0.0,0.0,1.0,15.0,12.0,225.0,180.0,144.0,220000
1969.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,115.0,0.0,1.0,31.0,16.0,3876961.0,1969.0,3938.0,7876.0,1969.0,1969.0,1969.0,0.0,226435.0,0.0,1969.0,61039.0,31504.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,115.0,0.0,1.0,31.0,16.0,4.0,8.0,2.0,2.0,2.0,0.0,230.0,0.0,2.0,62.0,32.0,16.0,4.0,4.0,4.0,0.0,460.0,0.0,4.0,124.0,64.0,1.0,1.0,1.0,0.0,115.0,0.0,1.0,31.0,16.0,1.0,1.0,0.0,115.0,0.0,1.0,31.0,16.0,1.0,0.0,115.0,0.0,1.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13225.0,0.0,115.0,3565.0,1840.0,0.0,0.0,0.0,0.0,1.0,31.0,16.0,961.0,496.0,256.0,237050
1925.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,116.0,1.0,1.0,26.0,5.0,3705625.0,1925.0,1925.0,9625.0,1925.0,1925.0,1925.0,0.0,223300.0,1925.0,1925.0,50050.0,9625.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,116.0,1.0,1.0,26.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,116.0,1.0,1.0,26.0,5.0,25.0,5.0,5.0,5.0,0.0,580.0,5.0,5.0,130.0,25.0,1.0,1.0,1.0,0.0,116.0,1.0,1.0,26.0,5.0,1.0,1.0,0.0,116.0,1.0,1.0,26.0,5.0,1.0,0.0,116.0,1.0,1.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13456.0,116.0,116.0,3016.0,580.0,1.0,1.0,26.0,5.0,1.0,26.0,5.0,676.0,130.0,25.0,425000
1992.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,147.0,0.0,1.0,11.0,28.0,3968064.0,3984.0,3984.0,7968.0,1992.0,0.0,0.0,1992.0,292824.0,0.0,1992.0,21912.0,55776.0,4.0,4.0,8.0,2.0,0.0,0.0,2.0,294.0,0.0,2.0,22.0,56.0,4.0,8.0,2.0,0.0,0.0,2.0,294.0,0.0,2.0,22.0,56.0,16.0,4.0,0.0,0.0,4.0,588.0,0.0,4.0,44.0,112.0,1.0,0.0,0.0,1.0,147.0,0.0,1.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,0.0,1.0,11.0,28.0,21609.0,0.0,147.0,1617.0,4116.0,0.0,0.0,0.0,0.0,1.0,11.0,28.0,121.0,308.0,784.0,331000
1954.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,151.0,0.0,1.0,15.0,12.0,3818116.0,1954.0,1954.0,3908.0,0.0,0.0,1954.0,1954.0,295054.0,0.0,1954.0,29310.0,23448.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,151.0,0.0,1.0,15.0,12.0,1.0,2.0,0.0,0.0,1.0,1.0,151.0,0.0,1.0,15.0,12.0,4.0,0.0,0.0,2.0,2.0,302.0,0.0,2.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,151.0,0.0,1.0,15.0,12.0,1.0,151.0,0.0,1.0,15.0,12.0,22801.0,0.0,151.0,2265.0,1812.0,0.0,0.0,0.0,0.0,1.0,15.0,12.0,225.0,180.0,144.0,109000
2019.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,407.0,1.0,1.0,16.0,6.0,4076361.0,2019.0,4038.0,6057.0,2019.0,2019.0,0.0,2019.0,821733.0,2019.0,2019.0,32304.0,12114.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,407.0,1.0,1.0,16.0,6.0,4.0,6.0,2.0,2.0,0.0,2.0,814.0,2.0,2.0,32.0,12.0,9.0,3.0,3.0,0.0,3.0,1221.0,3.0,3.0,48.0,18.0,1.0,1.0,0.0,1.0,407.0,1.0,1.0,16.0,6.0,1.0,0.0,1.0,407.0,1.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,407.0,1.0,1.0,16.0,6.0,165649.0,407.0,407.0,6512.0,2442.0,1.0,1.0,16.0,6.0,1.0,16.0,6.0,256.0,96.0,36.0,800000
1976.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,187.0,0.0,2.0,34.0,18.0,3904576.0,1976.0,1976.0,3952.0,1976.0,0.0,0.0,0.0,369512.0,0.0,3952.0,67184.0,35568.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,187.0,0.0,2.0,34.0,18.0,1.0,2.0,1.0,0.0,0.0,0.0,187.0,0.0,2.0,34.0,18.0,4.0,2.0,0.0,0.0,0.0,374.0,0.0,4.0,68.0,36.0,1.0,0.0,0.0,0.0,187.0,0.0,2.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34969.0,0.0,374.0,6358.0,3366.0,0.0,0.0,0.0,0.0,4.0,68.0,36.0,1156.0,612.0,324.0,135000
1966.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,85.0,0.0,1.0,9.0,32.0,3865156.0,1966.0,1966.0,5898.0,0.0,0.0,1966.0,0.0,167110.0,0.0,1966.0,17694.0,62912.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,85.0,0.0,1.0,9.0,32.0,1.0,3.0,0.0,0.0,1.0,0.0,85.0,0.0,1.0,9.0,32.0,9.0,0.0,0.0,3.0,0.0,255.0,0.0,3.0,27.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,1.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,7225.0,0.0,85.0,765.0,2720.0,0.0,0.0,0.0,0.0,1.0,9.0,32.0,81.0,288.0,1024.0,88000
1976.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,324.0,0.0,0.0,57.0,3.0,3904576.0,1976.0,1976.0,1976.0,1976.0,1976.0,0.0,0.0,640224.0,0.0,0.0,112632.0,5928.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,324.0,0.0,0.0,57.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,324.0,0.0,0.0,57.0,3.0,1.0,1.0,1.0,0.0,0.0,324.0,0.0,0.0,57.0,3.0,1.0,1.0,0.0,0.0,324.0,0.0,0.0,57.0,3.0,1.0,0.0,0.0,324.0,0.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104976.0,0.0,0.0,18468.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.0,171.0,9.0,245000
1930.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,130.0,0.0,1.0,11.0,28.0,3724900.0,1930.0,1930.0,5790.0,1930.0,0.0,0.0,0.0,250900.0,0.0,1930.0,21230.0,54040.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,130.0,0.0,1.0,11.0,28.0,1.0,3.0,1.0,0.0,0.0,0.0,130.0,0.0,1.0,11.0,28.0,9.0,3.0,0.0,0.0,0.0,390.0,0.0,3.0,33.0,84.0,1.0,0.0,0.0,0.0,130.0,0.0,1.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16900.0,0.0,130.0,1430.0,3640.0,0.0,0.0,0.0,0.0,1.0,11.0,28.0,121.0,308.0,784.0,150000
1929.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,200.0,1.0,1.0,65.0,20.0,3721041.0,1929.0,3858.0,5787.0,1929.0,0.0,1929.0,0.0,385800.0,1929.0,1929.0,125385.0,38580.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,200.0,1.0,1.0,65.0,20.0,4.0,6.0,2.0,0.0,2.0,0.0,400.0,2.0,2.0,130.0,40.0,9.0,3.0,0.0,3.0,0.0,600.0,3.0,3.0,195.0,60.0,1.0,0.0,1.0,0.0,200.0,1.0,1.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0,1.0,1.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,200.0,200.0,13000.0,4000.0,1.0,1.0,65.0,20.0,1.0,65.0,20.0,4225.0,1300.0,400.0,300000
1991.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,188.0,0.0,1.0,63.0,7.0,3964081.0,3982.0,1991.0,5973.0,1991.0,1991.0,0.0,0.0,374308.0,0.0,1991.0,125433.0,13937.0,4.0,2.0,6.0,2.0,2.0,0.0,0.0,376.0,0.0,2.0,126.0,14.0,1.0,3.0,1.0,1.0,0.0,0.0,188.0,0.0,1.0,63.0,7.0,9.0,3.0,3.0,0.0,0.0,564.0,0.0,3.0,189.0,21.0,1.0,1.0,0.0,0.0,188.0,0.0,1.0,63.0,7.0,1.0,0.0,0.0,188.0,0.0,1.0,63.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35344.0,0.0,188.0,11844.0,1316.0,0.0,0.0,0.0,0.0,1.0,63.0,7.0,3969.0,441.0,49.0,234900
1910.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,948.0,3.0,0.0,7.0,15.0,3648100.0,1910.0,1910.0,3820.0,1910.0,0.0,1910.0,1910.0,1810680.0,5730.0,0.0,13370.0,28650.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,948.0,3.0,0.0,7.0,15.0,1.0,2.0,1.0,0.0,1.0,1.0,948.0,3.0,0.0,7.0,15.0,4.0,2.0,0.0,2.0,2.0,1896.0,6.0,0.0,14.0,30.0,1.0,0.0,1.0,1.0,948.0,3.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,948.0,3.0,0.0,7.0,15.0,1.0,948.0,3.0,0.0,7.0,15.0,898704.0,2844.0,0.0,6636.0,14220.0,9.0,0.0,21.0,45.0,0.0,0.0,0.0,49.0,105.0,225.0,610000
1966.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,121.0,0.0,1.0,62.0,10.0,3865156.0,1966.0,1966.0,5898.0,0.0,0.0,1966.0,0.0,237886.0,0.0,1966.0,121892.0,19660.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,121.0,0.0,1.0,62.0,10.0,1.0,3.0,0.0,0.0,1.0,0.0,121.0,0.0,1.0,62.0,10.0,9.0,0.0,0.0,3.0,0.0,363.0,0.0,3.0,186.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121.0,0.0,1.0,62.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14641.0,0.0,121.0,7502.0,1210.0,0.0,0.0,0.0,0.0,1.0,62.0,10.0,3844.0,620.0,100.0,155000
1954.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,176.0,0.0,1.0,11.0,28.0,3818116.0,3908.0,3908.0,7816.0,1954.0,0.0,0.0,0.0,343904.0,0.0,1954.0,21494.0,54712.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,352.0,0.0,2.0,22.0,56.0,4.0,8.0,2.0,0.0,0.0,0.0,352.0,0.0,2.0,22.0,56.0,16.0,4.0,0.0,0.0,0.0,704.0,0.0,4.0,44.0,112.0,1.0,0.0,0.0,0.0,176.0,0.0,1.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30976.0,0.0,176.0,1936.0,4928.0,0.0,0.0,0.0,0.0,1.0,11.0,28.0,121.0,308.0,784.0,380000
1925.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,325.0,0.0,1.0,7.0,15.0,3705625.0,1925.0,1925.0,9625.0,1925.0,0.0,1925.0,1925.0,625625.0,0.0,1925.0,13475.0,28875.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,325.0,0.0,1.0,7.0,15.0,1.0,5.0,1.0,0.0,1.0,1.0,325.0,0.0,1.0,7.0,15.0,25.0,5.0,0.0,5.0,5.0,1625.0,0.0,5.0,35.0,75.0,1.0,0.0,1.0,1.0,325.0,0.0,1.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,325.0,0.0,1.0,7.0,15.0,1.0,325.0,0.0,1.0,7.0,15.0,105625.0,0.0,325.0,2275.0,4875.0,0.0,0.0,0.0,0.0,1.0,7.0,15.0,49.0,105.0,225.0,589000
1930.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,170.0,1.0,1.0,0.0,21.0,3724900.0,1930.0,1930.0,7720.0,1930.0,1930.0,1930.0,1930.0,328100.0,1930.0,1930.0,0.0,40530.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,170.0,1.0,1.0,0.0,21.0,1.0,4.0,1.0,1.0,1.0,1.0,170.0,1.0,1.0,0.0,21.0,16.0,4.0,4.0,4.0,4.0,680.0,4.0,4.0,0.0,84.0,1.0,1.0,1.0,1.0,170.0,1.0,1.0,0.0,21.0,1.0,1.0,1.0,170.0,1.0,1.0,0.0,21.0,1.0,1.0,170.0,1.0,1.0,0.0,21.0,1.0,170.0,1.0,1.0,0.0,21.0,28900.0,170.0,170.0,0.0,3570.0,1.0,1.0,0.0,21.0,1.0,0.0,21.0,0.0,0.0,441.0,277875
1914.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,127.0,0.0,1.0,65.0,20.0,3663396.0,1914.0,3828.0,5742.0,0.0,0.0,1914.0,0.0,243078.0,0.0,1914.0,124410.0,38280.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,127.0,0.0,1.0,65.0,20.0,4.0,6.0,0.0,0.0,2.0,0.0,254.0,0.0,2.0,130.0,40.0,9.0,0.0,0.0,3.0,0.0,381.0,0.0,3.0,195.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,127.0,0.0,1.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16129.0,0.0,127.0,8255.0,2540.0,0.0,0.0,0.0,0.0,1.0,65.0,20.0,4225.0,1300.0,400.0,140000
1920.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,122.0,1.0,2.0,24.0,20.0,3686400.0,1920.0,3840.0,5760.0,0.0,0.0,1920.0,0.0,234240.0,1920.0,3840.0,46080.0,38400.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,122.0,1.0,2.0,24.0,20.0,4.0,6.0,0.0,0.0,2.0,0.0,244.0,2.0,4.0,48.0,40.0,9.0,0.0,0.0,3.0,0.0,366.0,3.0,6.0,72.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,1.0,2.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14884.0,122.0,244.0,2928.0,2440.0,1.0,2.0,24.0,20.0,4.0,48.0,40.0,576.0,480.0,400.0,142000
1985.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,204.0,1.0,2.0,54.0,22.0,3940225.0,1985.0,3970.0,3970.0,1985.0,1985.0,0.0,1985.0,404940.0,1985.0,3970.0,107190.0,43670.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,204.0,1.0,2.0,54.0,22.0,4.0,4.0,2.0,2.0,0.0,2.0,408.0,2.0,4.0,108.0,44.0,4.0,2.0,2.0,0.0,2.0,408.0,2.0,4.0,108.0,44.0,1.0,1.0,0.0,1.0,204.0,1.0,2.0,54.0,22.0,1.0,0.0,1.0,204.0,1.0,2.0,54.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,204.0,1.0,2.0,54.0,22.0,41616.0,204.0,408.0,11016.0,4488.0,1.0,2.0,54.0,22.0,4.0,108.0,44.0,2916.0,1188.0,484.0,311500
1981.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,107.0,1.0,0.0,47.0,24.0,3924361.0,3962.0,3962.0,3962.0,1981.0,1981.0,0.0,0.0,211967.0,1981.0,0.0,93107.0,47544.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,214.0,2.0,0.0,94.0,48.0,4.0,4.0,2.0,2.0,0.0,0.0,214.0,2.0,0.0,94.0,48.0,4.0,2.0,2.0,0.0,0.0,214.0,2.0,0.0,94.0,48.0,1.0,1.0,0.0,0.0,107.0,1.0,0.0,47.0,24.0,1.0,0.0,0.0,107.0,1.0,0.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11449.0,107.0,0.0,5029.0,2568.0,1.0,0.0,47.0,24.0,0.0,0.0,0.0,2209.0,1128.0,576.0,162500
1976.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,304.0,0.0,1.0,8.0,19.0,3904576.0,3952.0,1976.0,5928.0,0.0,1976.0,0.0,0.0,600704.0,0.0,1976.0,15808.0,37544.0,4.0,2.0,6.0,0.0,2.0,0.0,0.0,608.0,0.0,2.0,16.0,38.0,1.0,3.0,0.0,1.0,0.0,0.0,304.0,0.0,1.0,8.0,19.0,9.0,0.0,3.0,0.0,0.0,912.0,0.0,3.0,24.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,304.0,0.0,1.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92416.0,0.0,304.0,2432.0,5776.0,0.0,0.0,0.0,0.0,1.0,8.0,19.0,64.0,152.0,361.0,435000
1856.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,330.0,0.0,0.0,53.0,27.0,3444736.0,1856.0,1856.0,1856.0,0.0,0.0,1856.0,0.0,612480.0,0.0,0.0,98368.0,50112.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,330.0,0.0,0.0,53.0,27.0,1.0,1.0,0.0,0.0,1.0,0.0,330.0,0.0,0.0,53.0,27.0,1.0,0.0,0.0,1.0,0.0,330.0,0.0,0.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,330.0,0.0,0.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,108900.0,0.0,0.0,17490.0,8910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.0,1431.0,729.0,240000
1955.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,220.0,0.0,1.0,16.0,6.0,3822025.0,1955.0,1955.0,5865.0,1955.0,0.0,0.0,0.0,430100.0,0.0,1955.0,31280.0,11730.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,220.0,0.0,1.0,16.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,220.0,0.0,1.0,16.0,6.0,9.0,3.0,0.0,0.0,0.0,660.0,0.0,3.0,48.0,18.0,1.0,0.0,0.0,0.0,220.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400.0,0.0,220.0,3520.0,1320.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,256.0,96.0,36.0,250000
1960.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,286.0,4.0,1.0,51.0,1.0,3841600.0,1960.0,1960.0,5880.0,0.0,0.0,0.0,0.0,560560.0,7840.0,1960.0,99960.0,1960.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,286.0,4.0,1.0,51.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,286.0,4.0,1.0,51.0,1.0,9.0,0.0,0.0,0.0,0.0,858.0,12.0,3.0,153.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81796.0,1144.0,286.0,14586.0,286.0,16.0,4.0,204.0,4.0,1.0,51.0,1.0,2601.0,51.0,1.0,389900
1972.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,103.0,0.0,1.0,62.0,10.0,3888784.0,1972.0,1972.0,5916.0,0.0,0.0,0.0,0.0,203116.0,0.0,1972.0,122264.0,19720.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,103.0,0.0,1.0,62.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,103.0,0.0,1.0,62.0,10.0,9.0,0.0,0.0,0.0,0.0,309.0,0.0,3.0,186.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10609.0,0.0,103.0,6386.0,1030.0,0.0,0.0,0.0,0.0,1.0,62.0,10.0,3844.0,620.0,100.0,141000
